record_id,category,token,lemma,pos,tag,dependency,head
98,Category 2: Average Performer,room,room,NOUN,NN,attr,'s
98,Category 2: Average Performer,grow,grow,VERB,VB,advcl,room
152,Category 2: Average Performer,Amy,amy,PROPN,NNP,nsubj,is
152,Category 2: Average Performer,punctual,punctual,ADJ,JJ,acomp,is
152,Category 2: Average Performer,turning,turn,VERB,VBG,pcomp,about
152,Category 2: Average Performer,assignments,assignment,NOUN,NNS,dobj,turning
152,Category 2: Average Performer,time,time,NOUN,NN,pobj,on
152,Category 2: Average Performer,reasonably,reasonably,ADV,RB,advmod,good
152,Category 2: Average Performer,good,good,ADJ,JJ,amod,job
152,Category 2: Average Performer,job,job,NOUN,NN,dobj,does
152,Category 2: Average Performer,research,research,NOUN,NN,compound,request
152,Category 2: Average Performer,request,request,NOUN,NN,pobj,with
152,Category 2: Average Performer,leaves,leave,VERB,VBZ,conj,does
152,Category 2: Average Performer,counterarguments,counterargument,NOUN,NNS,dobj,leaves
152,Category 2: Average Performer,table,table,NOUN,NN,pobj,on
152,Category 2: Average Performer,drafting,draft,VERB,VBG,advcl,leaves
152,Category 2: Average Performer,reports,report,NOUN,NNS,dobj,drafting
152,Category 2: Average Performer,Moving,move,VERB,VBG,advcl,told
152,Category 2: Average Performer,forward,forward,ADV,RB,advmod,Moving
152,Category 2: Average Performer,told,tell,VERB,VBN,ROOT,told
152,Category 2: Average Performer,needs,need,VERB,VBZ,ccomp,told
152,Category 2: Average Performer,plug,plug,VERB,VB,xcomp,needs
152,Category 2: Average Performer,possible,possible,ADJ,JJ,amod,hole
152,Category 2: Average Performer,hole,hole,NOUN,NN,dobj,plug
152,Category 2: Average Performer,research,research,NOUN,NN,pobj,in
152,Category 2: Average Performer,considering,consider,VERB,VBG,pcomp,by
152,Category 2: Average Performer,multiple,multiple,ADJ,JJ,amod,perspectives
152,Category 2: Average Performer,perspectives,perspective,NOUN,NNS,dobj,considering
152,Category 2: Average Performer,reports,report,NOUN,NNS,pobj,for
152,Category 2: Average Performer,struggled,struggle,VERB,VBN,ccomp,question
152,Category 2: Average Performer,incorporate,incorporate,VERB,VB,xcomp,struggled
152,Category 2: Average Performer,feedback,feedback,NOUN,NN,dobj,incorporate
152,Category 2: Average Performer,date,date,NOUN,NN,pobj,to
152,Category 2: Average Performer,question,question,VERB,VBP,ROOT,question
152,Category 2: Average Performer,able,able,ADJ,JJ,acomp,be
152,Category 2: Average Performer,improve,improve,VERB,VB,xcomp,able
122,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,having
122,Category 2: Average Performer,having,have,VERB,VBG,ROOT,having
122,Category 2: Average Performer,good,good,ADJ,JJ,amod,quarter
122,Category 2: Average Performer,quarter,quarter,NOUN,NN,dobj,having
122,Category 2: Average Performer,waves,wave,NOUN,NNS,dobj,make
122,Category 2: Average Performer,meetings,meeting,NOUN,NNS,pobj,at
122,Category 2: Average Performer,dependable,dependable,ADJ,JJ,acomp,is
122,Category 2: Average Performer,leader,leader,NOUN,NN,attr,is
122,Category 2: Average Performer,enjoy,enjoy,VERB,VB,xcomp,seems
122,Category 2: Average Performer,working,work,VERB,VBG,xcomp,enjoy
122,Category 2: Average Performer,team,team,NOUN,NN,pobj,with
122,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,keep
122,Category 2: Average Performer,toes,toe,NOUN,NNS,pobj,on
120,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,completed
120,Category 2: Average Performer,completed,complete,VERB,VBD,ROOT,completed
120,Category 2: Average Performer,assigned,assign,VERB,VBN,amod,tasks
120,Category 2: Average Performer,tasks,task,NOUN,NNS,dobj,completed
120,Category 2: Average Performer,time,time,NOUN,NN,pobj,on
120,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,strive
120,Category 2: Average Performer,strive,strive,VERB,VB,ccomp,delivers
120,Category 2: Average Performer,offer,offer,VERB,VB,xcomp,strive
120,Category 2: Average Performer,better,well,ADJ,JJR,amod,solutions
120,Category 2: Average Performer,solutions,solution,NOUN,NNS,dobj,offer
120,Category 2: Average Performer,delivers,deliver,VERB,VBZ,ROOT,delivers
120,Category 2: Average Performer,bare,bare,ADJ,JJ,amod,minimum
120,Category 2: Average Performer,minimum,minimum,NOUN,NN,dobj,delivers
120,Category 2: Average Performer,complete,complete,VERB,VB,acl,minimum
120,Category 2: Average Performer,job,job,NOUN,NN,dobj,complete
120,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,asks
120,Category 2: Average Performer,asks,ask,VERB,VBZ,ROOT,asks
120,Category 2: Average Performer,questions,question,NOUN,NNS,dobj,asks
120,Category 2: Average Performer,exhibit,exhibit,VERB,VB,conj,asks
120,Category 2: Average Performer,drive,drive,NOUN,NN,dobj,exhibit
120,Category 2: Average Performer,learn,learn,VERB,VB,advcl,exhibit
120,Category 2: Average Performer,Michael,michael,PROPN,NNP,nsubj,complete
120,Category 2: Average Performer,complete,complete,VERB,VB,ROOT,complete
120,Category 2: Average Performer,task,task,NOUN,NN,dobj,complete
120,Category 2: Average Performer,shine,shine,VERB,VB,conj,complete
120,Category 2: Average Performer,employee,employee,NOUN,NN,pobj,as
118,Category 2: Average Performer,Micheal,micheal,PROPN,NNP,compound,Kuar
118,Category 2: Average Performer,Kuar,kuar,PROPN,NNP,nsubj,seems
118,Category 2: Average Performer,days,day,NOUN,NNS,npadvmod,Kuar
118,Category 2: Average Performer,slip,slip,VERB,VB,xcomp,seems
118,Category 2: Average Performer,cracks,crack,NOUN,NNS,pobj,through
118,Category 2: Average Performer,job,job,NOUN,NN,dobj,does
118,Category 2: Average Performer,cause,cause,VERB,VB,xcomp,enough
118,Category 2: Average Performer,issue,issue,NOUN,NN,dobj,cause
118,Category 2: Average Performer,lacks,lack,VERB,VBZ,conj,cause
118,Category 2: Average Performer,enthusiasm,enthusiasm,NOUN,NN,dobj,lacks
118,Category 2: Average Performer,strive,strive,VERB,VBP,relcl,enthusiasm
118,Category 2: Average Performer,associates,associate,NOUN,NNS,pobj,in
118,Category 2: Average Performer,competent,competent,ADJ,JJ,acomp,is
118,Category 2: Average Performer,hope,hope,VERB,VB,ROOT,hope
118,Category 2: Average Performer,better,well,ADJ,JJR,amod,things
118,Category 2: Average Performer,things,thing,NOUN,NNS,pobj,for
118,Category 2: Average Performer,future,future,NOUN,NN,pobj,in
118,Category 2: Average Performer,expect,expect,VERB,VB,conj,hope
118,Category 2: Average Performer,job,job,NOUN,NN,dobj,do
116,Category 2: Average Performer,Sonny,sonny,PROPN,NNP,nsubj,outperform
116,Category 2: Average Performer,outperform,outperform,VERB,VB,ROOT,outperform
116,Category 2: Average Performer,results,result,NOUN,NNS,dobj,outperform
116,Category 2: Average Performer,quarter,quarter,NOUN,NN,pobj,from
116,Category 2: Average Performer,met,meet,VERB,VBD,conj,outperform
116,Category 2: Average Performer,standard,standard,NOUN,NN,dobj,met
116,Category 2: Average Performer,colleagues,colleague,NOUN,NNS,pobj,of
116,Category 2: Average Performer,work,work,NOUN,NN,nsubj,is
116,Category 2: Average Performer,reasonable,reasonable,ADJ,JJ,amod,quality
116,Category 2: Average Performer,quality,quality,NOUN,NN,pobj,of
116,Category 2: Average Performer,work,work,NOUN,NN,nsubj,is
116,Category 2: Average Performer,ethic,ethic,NOUN,NN,amod,work
116,Category 2: Average Performer,effort,effort,NOUN,NN,conj,ethic
116,Category 2: Average Performer,puts,put,VERB,VBZ,relcl,work
116,Category 2: Average Performer,highly,highly,ADV,RB,advmod,questionable
116,Category 2: Average Performer,questionable,questionable,ADJ,JJ,acomp,is
116,Category 2: Average Performer,spends,spend,VERB,VBZ,ROOT,spends
116,Category 2: Average Performer,time,time,NOUN,NN,dobj,spends
116,Category 2: Average Performer,chatting,chat,VERB,VBG,acl,time
116,Category 2: Average Performer,workers,worker,NOUN,NNS,pobj,with
116,Category 2: Average Performer,serves,serve,VERB,VBZ,conj,spends
116,Category 2: Average Performer,distraction,distraction,NOUN,NN,pobj,as
116,Category 2: Average Performer,presence,presence,NOUN,NN,nsubj,decreases
116,Category 2: Average Performer,decreases,decrease,VERB,VBZ,conj,spends
116,Category 2: Average Performer,efficiency,efficiency,NOUN,NN,dobj,decreases
116,Category 2: Average Performer,workplace,workplace,NOUN,NN,pobj,in
116,Category 2: Average Performer,encouraged,encourage,VERB,VBN,ROOT,encouraged
116,Category 2: Average Performer,behave,behave,VERB,VB,xcomp,encouraged
116,Category 2: Average Performer,maturely,maturely,ADV,RB,advmod,behave
116,Category 2: Average Performer,workplace,workplace,NOUN,NN,pobj,in
116,Category 2: Average Performer,constructive,constructive,ADJ,JJ,amod,feedback
116,Category 2: Average Performer,feedback,feedback,NOUN,NN,dobj,take
116,Category 2: Average Performer,supervisors,supervisor,NOUN,NNS,pobj,from
116,Category 2: Average Performer,encouraged,encourage,VERB,VBN,ROOT,encouraged
116,Category 2: Average Performer,mindful,mindful,ADJ,JJ,acomp,be
116,Category 2: Average Performer,behavior,behavior,NOUN,NN,nsubj,affect
116,Category 2: Average Performer,affect,affect,VERB,VB,pcomp,of
115,Category 2: Average Performer,Sonny,sonny,PROPN,NNP,poss,product
115,Category 2: Average Performer,work,work,NOUN,NN,compound,product
115,Category 2: Average Performer,product,product,NOUN,NN,nsubj,been
115,Category 2: Average Performer,decent,decent,ADJ,JJ,amod,quality
115,Category 2: Average Performer,quality,quality,NOUN,NN,pobj,of
115,Category 2: Average Performer,terms,term,NOUN,NNS,pobj,in
115,Category 2: Average Performer,research,research,NOUN,NN,compound,analysis
115,Category 2: Average Performer,analysis,analysis,NOUN,NN,pobj,of
115,Category 2: Average Performer,argument,argument,NOUN,NN,compound,development
115,Category 2: Average Performer,development,development,NOUN,NN,conj,analysis
115,Category 2: Average Performer,Sonny,sonny,PROPN,NNP,nsubj,reviews
115,Category 2: Average Performer,usually,usually,ADV,RB,advmod,reviews
115,Category 2: Average Performer,reviews,review,VERB,VBZ,ROOT,reviews
115,Category 2: Average Performer,work,work,NOUN,NN,dobj,reviews
115,Category 2: Average Performer,submitting,submit,VERB,VBG,pcomp,before
115,Category 2: Average Performer,final,final,ADJ,JJ,amod,off
115,Category 2: Average Performer,sign,sign,NOUN,NN,compound,off
115,Category 2: Average Performer,review,review,NOUN,NN,nsubj,is
115,Category 2: Average Performer,thorough,thorough,ADJ,JJ,acomp,is
115,Category 2: Average Performer,catch,catch,VERB,VBP,advcl,is
115,Category 2: Average Performer,handful,handful,NOUN,NN,dobj,catch
115,Category 2: Average Performer,minor,minor,ADJ,JJ,amod,errors
115,Category 2: Average Performer,errors,error,NOUN,NNS,pobj,of
115,Category 2: Average Performer,review,review,VERB,VBP,advcl,catch
115,Category 2: Average Performer,reports,report,NOUN,NNS,dobj,review
115,Category 2: Average Performer,asked,ask,VERB,VBN,ccomp,seem
115,Category 2: Average Performer,Sonny,sonny,PROPN,NNP,dobj,asked
115,Category 2: Average Performer,time,time,NOUN,NN,dobj,take
115,Category 2: Average Performer,needs,need,VERB,VBZ,advcl,time
115,Category 2: Average Performer,review,review,VERB,VB,xcomp,needs
115,Category 2: Average Performer,work,work,NOUN,NN,dobj,review
115,Category 2: Average Performer,submitting,submit,VERB,VBG,pcomp,before
115,Category 2: Average Performer,reports,report,NOUN,NNS,nsubj,continue
115,Category 2: Average Performer,continue,continue,VERB,VBP,conj,asked
115,Category 2: Average Performer,errors,error,NOUN,NNS,dobj,have
115,Category 2: Average Performer,willing,willing,ADJ,JJ,oprd,seem
115,Category 2: Average Performer,listen,listen,VERB,VB,xcomp,willing
115,Category 2: Average Performer,improve,improve,VERB,VB,conj,listen
115,Category 2: Average Performer,chances,chance,NOUN,NNS,dobj,improve
115,Category 2: Average Performer,advancement,advancement,NOUN,NN,pobj,of
112,Category 2: Average Performer,Amaya,amaya,PROPN,NNP,nsubj,completing
112,Category 2: Average Performer,completing,complete,VERB,VBG,ROOT,completing
112,Category 2: Average Performer,work,work,NOUN,NN,dobj,completing
112,Category 2: Average Performer,required,require,VERB,VBN,advcl,completing
112,Category 2: Average Performer,completes,complete,VERB,VBZ,ROOT,completes
112,Category 2: Average Performer,asked,ask,VERB,VBN,ccomp,completes
112,Category 2: Average Performer,proactively,proactively,ADV,RB,advmod,look
112,Category 2: Average Performer,look,look,VERB,VB,conj,completes
112,Category 2: Average Performer,improved,improve,VERB,VBN,ROOT,improved
112,Category 2: Average Performer,taking,take,VERB,VBG,pcomp,by
112,Category 2: Average Performer,initiative,initiative,NOUN,NN,dobj,taking
112,Category 2: Average Performer,additional,additional,ADJ,JJ,amod,task
112,Category 2: Average Performer,task,task,NOUN,NN,pobj,in
112,Category 2: Average Performer,workplace,workplace,NOUN,NN,pobj,in
112,Category 2: Average Performer,present,present,ADJ,JJ,amod,time
112,Category 2: Average Performer,time,time,NOUN,NN,pobj,at
112,Category 2: Average Performer,drive,drive,NOUN,NN,nsubj,is
111,Category 2: Average Performer,Sara,sara,PROPN,NNP,nsubj,was
111,Category 2: Average Performer,great,great,ADJ,JJ,amod,colleague
111,Category 2: Average Performer,colleague,colleague,NOUN,NN,attr,was
111,Category 2: Average Performer,day,day,NOUN,NN,dobj,did
111,Category 2: Average Performer,day,day,NOUN,NN,pobj,to
111,Category 2: Average Performer,tasks,task,NOUN,NNS,dobj,did
111,Category 2: Average Performer,met,meet,VERB,VBD,conj,did
111,Category 2: Average Performer,expectations,expectation,NOUN,NNS,dobj,met
111,Category 2: Average Performer,given,give,VERB,VBN,relcl,expectations
111,Category 2: Average Performer,room,room,NOUN,NN,attr,is
111,Category 2: Average Performer,grow,grow,VERB,VB,relcl,room
111,Category 2: Average Performer,Unfortunately,unfortunately,ADV,RB,advmod,believe
111,Category 2: Average Performer,believe,believe,VERB,VBP,ROOT,believe
111,Category 2: Average Performer,maxed,maxe,VERB,VBN,ccomp,believe
111,Category 2: Average Performer,potential,potential,NOUN,NN,dobj,maxed
110,Category 2: Average Performer,Sara,sara,PROPN,NNP,nsubj,turns
110,Category 2: Average Performer,turns,turn,VERB,VBZ,ROOT,turns
110,Category 2: Average Performer,reports,report,NOUN,NNS,pobj,in
110,Category 2: Average Performer,covering,cover,VERB,VBG,acl,reports
110,Category 2: Average Performer,timely,timely,ADJ,JJ,amod,topics
110,Category 2: Average Performer,topics,topic,NOUN,NNS,dobj,covering
110,Category 2: Average Performer,researched,research,VERB,VBN,acomp,are
110,Category 2: Average Performer,analyzed,analyze,VERB,VBN,conj,researched
110,Category 2: Average Performer,despite,despite,SCONJ,IN,prep,proofreads
110,Category 2: Average Performer,research,research,NOUN,NN,pobj,despite
110,Category 2: Average Performer,proofreads,proofread,VERB,VBZ,ROOT,proofreads
110,Category 2: Average Performer,work,work,NOUN,NN,dobj,proofreads
110,Category 2: Average Performer,means,mean,VERB,VBZ,conj,proofreads
110,Category 2: Average Performer,reports,report,NOUN,NNS,nsubj,contain
110,Category 2: Average Performer,contain,contain,VERB,VBP,ccomp,means
110,Category 2: Average Performer,lot,lot,NOUN,NN,dobj,contain
110,Category 2: Average Performer,tiny,tiny,ADJ,JJ,amod,errors
110,Category 2: Average Performer,noticeable,noticeable,ADJ,JJ,conj,tiny
110,Category 2: Average Performer,errors,error,NOUN,NNS,pobj,of
110,Category 2: Average Performer,like,like,ADP,IN,prep,errors
110,Category 2: Average Performer,missing,missing,ADJ,JJ,amod,periods
110,Category 2: Average Performer,periods,period,NOUN,NNS,pobj,like
110,Category 2: Average Performer,extra,extra,ADJ,JJ,amod,spaces
110,Category 2: Average Performer,spaces,space,NOUN,NNS,conj,periods
110,Category 2: Average Performer,typos,typo,NOUN,NNS,conj,spaces
110,Category 2: Average Performer,Unfortunately,unfortunately,ADV,RB,advmod,expect
110,Category 2: Average Performer,expect,expect,VERB,VB,ROOT,expect
110,Category 2: Average Performer,Sara,sara,PROPN,NNP,nsubj,improve
110,Category 2: Average Performer,improve,improve,VERB,VB,ccomp,expect
110,Category 2: Average Performer,area,area,NOUN,NN,pobj,in
110,Category 2: Average Performer,asked,ask,VERB,VBN,advcl,expect
110,Category 2: Average Performer,edit,edit,VERB,VB,xcomp,asked
110,Category 2: Average Performer,work,work,NOUN,NN,dobj,edit
110,Category 2: Average Performer,prior,prior,ADV,RB,advmod,edit
110,Category 2: Average Performer,submission,submission,NOUN,NN,pobj,to
110,Category 2: Average Performer,times,time,NOUN,NNS,npadvmod,submission
110,Category 2: Average Performer,avail,avail,NOUN,NN,pobj,to
110,Category 2: Average Performer,interest,interest,NOUN,NN,dobj,have
110,Category 2: Average Performer,detail,detail,NOUN,NN,npadvmod,oriented
110,Category 2: Average Performer,oriented,orient,VERB,VBN,acomp,becoming
123,Category 2: Average Performer,Isabella,isabella,PROPN,NNP,nsubj,is
123,Category 2: Average Performer,average,average,ADJ,JJ,amod,employee
123,Category 2: Average Performer,employee,employee,NOUN,NN,attr,is
123,Category 2: Average Performer,performs,perform,VERB,VBZ,ROOT,performs
123,Category 2: Average Performer,duties,duty,NOUN,NNS,dobj,performs
123,Category 2: Average Performer,extra,extra,ADJ,JJ,amod,effort
123,Category 2: Average Performer,effort,effort,NOUN,NN,dobj,put
